obs_id,true_value,meas_value,corr_value,diff(%)
16,  1.87526   13.3082 -0.206128  0.390511,  2.21757   13.5011 -0.232886   0.39198,  2.18419    13.496 -0.232886   0.39198, 16.4742  1.41149  12.9812 0.376109
18, 4.03644  6.25365 -0.38613 0.451551,  3.96662   5.87657 -0.383073  0.464376,  4.03332   5.90412 -0.383073  0.464376,-0.0773062   -5.58919   -0.79161    2.84019
0,  3.38917   5.32686 -0.248269  0.439914,  3.22163   5.23837 -0.253746  0.452703,  3.27427   5.27521 -0.253746  0.452703, -3.39036 -0.969686   2.20594   2.90716
7,  8.77833   15.4587  0.514469 -0.473625,  8.65463   15.2229  0.500961 -0.449052,  8.70005   15.2585  0.500961 -0.449052,-0.891671  -1.29518  -2.62569  -5.18819
9,  12.2753   7.11792  0.306005 -0.388392,  12.0413   7.24451  0.313494 -0.418227,  12.0522   7.23476  0.313494 -0.418227,-1.81755  1.64158  2.44739   7.6817
16,  1.86839   13.3212 -0.206128  0.390511,  1.7826  13.7519  -0.1695 0.410186, 1.85295  13.7087  -0.1695 0.410186,-0.826138   2.90904  -17.7693   5.03816
18, 4.02357   6.2687 -0.38613 0.451551, 3.78394   5.7782 -0.37407 0.460693, 3.82611  5.80337 -0.37407 0.460693,-4.90763   -7.423 -3.12325  2.02461
0,   3.3809   5.34153 -0.248269  0.439914,  3.58045    4.6683 -0.317361  0.436425,   3.5242   4.77903 -0.317361  0.436425,  4.23861  -10.5306   27.8293 -0.793134
7,  8.79548   15.4429  0.514469 -0.473625,  8.86221   15.3096  0.474147 -0.490664,  8.83621   15.2977  0.474147 -0.490664, 0.463149 -0.940095  -7.83765   3.59778
9,  12.2855   7.10497  0.306005 -0.388392,  11.8374   7.36958   0.28889 -0.384644,  11.8775    7.3432   0.28889 -0.384644, -3.32152   3.35297  -5.59312 -0.964897
16,  1.86152   13.3342 -0.206128  0.390511,  2.14912   13.1044 -0.204312  0.374297,  2.09525   13.2143 -0.204312  0.374297,  12.5561 -0.899024 -0.881066  -4.15195
18,  4.0107  6.28375 -0.38613 0.451551,  3.69958   6.40964 -0.338769  0.443414,  3.72001   6.30433 -0.338769  0.443414,-7.24782 0.327516 -12.2655 -1.80192
0,  3.37262   5.35619 -0.248269  0.439914,  3.38667   5.60911 -0.202664  0.495305,  3.40965   5.46405 -0.202664  0.495305, 1.09801  2.01365 -18.3695  12.5913
7,  8.81262   15.4271  0.514469 -0.473625,  8.75015   15.6995  0.475774 -0.468444,   8.7683   15.6251  0.475774 -0.468444,-0.502981   1.28326  -7.52144  -1.09373
9,  12.2957   7.09202  0.306005 -0.388392,  12.0775   6.98023  0.304874 -0.313429,  12.0436   7.04283  0.304874 -0.313429, -2.05054 -0.693644 -0.369533  -19.3008
16,  1.85465   13.3472 -0.206128  0.390511,  1.64585   13.5701 -0.242407  0.415081,  1.72455   13.5091 -0.242407  0.415081,-7.01438  1.21273  17.6001  6.29169
18, 3.99783   6.2988 -0.38613 0.451551,   3.9778   6.13783 -0.433423   0.41201,  3.92956   6.17002 -0.433423   0.41201,-1.70764 -2.04463   12.248 -8.75655
0,  3.36435   5.37086 -0.248269  0.439914,  3.66041   5.61315 -0.229865  0.404556,  3.61446   5.58924 -0.229865  0.404556, 7.43416   4.0661 -7.41313 -8.03742
7,  8.82977   15.4113  0.514469 -0.473625,  8.64408   15.5523  0.415675 -0.537285,  8.66884   15.5623  0.415675 -0.537285,-1.82267 0.979491  -19.203  13.4411
9,  12.3059   7.07908  0.306005 -0.388392,  11.9419   7.19102  0.322368 -0.399179,  11.9619   7.16248  0.322368 -0.399179,-2.79558  1.17823  5.34724  2.77735
16,  1.84777   13.3602 -0.206128  0.390511,  2.29995   13.3823 -0.141754  0.382931,  2.19635   13.4072 -0.141754  0.382931, 18.8647 0.351532 -31.2301 -1.94114
18, 3.98496  6.31386 -0.38613 0.451551,  3.96492   6.18224 -0.407739  0.451367,  3.95613   6.18264 -0.407739  0.451367, -0.723484   -2.07821    5.59627 -0.0406164
0,  3.35607   5.38552 -0.248269  0.439914,  3.35559   5.08679 -0.211335  0.457963,  3.40039   5.17886 -0.211335  0.457963, 1.32054 -3.83728 -14.8768  4.10278
7,  8.84692   15.3955  0.514469 -0.473625,  8.84503   15.4079    0.5096 -0.469811,  8.81642   15.4324    0.5096 -0.469811,-0.344757  0.239758 -0.946456 -0.805181
9,  12.3161   7.06613  0.306005 -0.388392,  12.2716   7.12554  0.343712 -0.410178,  12.2184   7.12971  0.343712 -0.410178,-0.793595   0.89982   12.3223   5.60926
16,   1.8409   13.3733 -0.206128  0.390511,  2.19641   13.1316 -0.278173  0.401763,  2.19511    13.183 -0.278173  0.401763, 19.2411 -1.42282  34.9518  2.88127
18, 3.97209  6.32891 -0.38613 0.451551,  3.81296   6.48073 -0.400812  0.473042,  3.83606   6.43039 -0.400812  0.473042,-3.42453  1.60347  3.80232  4.75942
0,   3.3478   5.40018 -0.248269  0.439914,  3.31722   5.44524 -0.195993  0.461405,  3.33083   5.40053 -0.195993  0.461405,  -0.50677 0.00639293   -21.0562    4.88519
7,  8.86407   15.3797  0.514469 -0.473625,  8.76697   15.4763  0.485038 -0.453894,  8.77872   15.4657  0.485038 -0.453894,-0.962855  0.559044  -5.72058  -4.16589
9,  12.3263   7.05318  0.306005 -0.388392,  12.0664   7.10638  0.307818 -0.396584,  12.0954   7.10815  0.307818 -0.396584,-1.87363 0.779246 0.592482  2.10934
16,  1.83403   13.3863 -0.206128  0.390511,  2.00251   13.4378 -0.228818  0.391873,  2.03533   13.3948 -0.228818  0.391873,  10.9755 0.0632849    11.008  0.348864
18, 3.95922  6.34396 -0.38613 0.451551,  4.06921   6.72841 -0.329895   0.43932,  4.02553   6.67803 -0.329895   0.43932,   1.675  5.26595 -14.5638 -2.70858
0,  3.33952   5.41485 -0.248269  0.439914,  3.08686   5.16651 -0.254004  0.413277,  3.12896   5.21077 -0.254004  0.413277,  -6.305 -3.76875  2.30997 -6.05512
7,  8.88122    15.364  0.514469 -0.473625,  8.77349   15.3741  0.506576 -0.456751,  8.77737   15.3877  0.506576 -0.456751,-1.16933 0.154467 -1.53427 -3.56255
9,  12.3365   7.04024  0.306005 -0.388392,  12.2417   7.01734  0.287495 -0.344165,  12.2174   7.03133  0.287495 -0.344165,-0.965391 -0.126513   -6.0489   -11.387
16,  1.82716   13.3993 -0.206128  0.390511,  1.18324   13.9537 -0.235804  0.402556,  1.33363   13.8565 -0.235804  0.402556,-27.0108  3.41223   14.397  3.08449
18, 3.94635  6.35901 -0.38613 0.451551,  3.95119   6.84241 -0.332609  0.482839,  3.96247   6.81588 -0.332609  0.482839,0.408526  7.18462  -13.861  6.92901
0,  3.33124   5.42951 -0.248269  0.439914,  3.37868   5.32809 -0.266855  0.490207,  3.33266    5.3099 -0.266855  0.490207,0.0423554  -2.20304    7.4861   11.4324
7,  8.89837   15.3482  0.514469 -0.473625,  8.96977   14.8533  0.544629 -0.453592,  8.93863   14.9458  0.544629 -0.453592,  0.4525 -2.62148  5.86238 -4.22953
9,  12.3467   7.02729  0.306005 -0.388392,  12.5038   6.82239  0.332763 -0.362188,  12.4547    6.8575  0.332763 -0.362188,0.874206 -2.41615   8.7444 -6.74665
16,  1.82029   13.4123 -0.206128  0.390511, 1.60593  12.8688 -0.17134 0.375513, 1.55624   13.047 -0.17134 0.375513,-14.5061 -2.72348  -16.877 -3.84057
18, 3.93348  6.37406 -0.38613 0.451551,  3.78747   6.53468 -0.362331  0.476483,  3.81657   6.58761 -0.362331  0.476483,-2.97212  3.35025 -6.16339  5.52151
0,  3.32297   5.44417 -0.248269  0.439914,  3.06806   5.95284 -0.263169  0.408979,  3.11362   5.84097 -0.263169  0.408979,-6.30009  7.28841  6.00123 -7.03214
7,  8.91552   15.3324  0.514469 -0.473625,  8.81818    15.245  0.598518 -0.428859,  8.84304   15.1891  0.598518 -0.428859,-0.812913 -0.934711    16.337  -9.45174
9,  12.3569   7.01434  0.306005 -0.388392,  12.1677   7.25301  0.361136 -0.388434,  12.2209   7.18033  0.361136 -0.388434, -1.1011  2.36633  18.0163 0.010827
16,  1.81342   13.4253 -0.206128  0.390511,   1.8595   13.1876 -0.162107  0.423246,   1.8045   13.1649 -0.162107  0.423246,-0.491985  -1.93966  -21.3559   8.38251
18,  3.9206  6.38911 -0.38613 0.451551,  3.93545   5.87034 -0.340011  0.498613,   3.9122     6.001 -0.340011  0.498613,-0.214422  -6.07464   -11.944   10.4224
0,  3.31469   5.45884 -0.248269  0.439914,  3.61049   5.62308 -0.251422  0.494025,  3.52046   5.66459 -0.251422  0.494025,6.20787 3.76918 1.26983 12.3003
7,  8.93267   15.3166  0.514469 -0.473625,  8.76808   15.3006   0.47202 -0.512443,  8.78457   15.2779   0.47202 -0.512443, -1.65789 -0.252568  -8.25102   8.19604
9,  12.3671    7.0014  0.306005 -0.388392,  12.7793   7.02434  0.373139 -0.420987,   12.682   7.04971  0.373139 -0.420987, 2.54629 0.690064   21.939  8.39245
16,  1.80655   13.4383 -0.206128  0.390511, 1.63946  13.5918 -0.21612 0.359703, 1.66772  13.5181 -0.21612 0.359703,-7.68483 0.593544  4.84735  -7.8891
18, 3.90773  6.40417 -0.38613 0.451551,  4.12196   6.49194 -0.393365  0.457418,  4.08241   6.40732 -0.393365  0.457418,  4.47003 0.0492833   1.87366   1.29933
0,  3.30642    5.4735 -0.248269  0.439914,  3.57974   5.84719 -0.246357  0.381839,  3.56771   5.81724 -0.246357  0.381839,  7.90253   6.28001 -0.770293  -13.2015
7,  8.94982   15.3008  0.514469 -0.473625,  9.21375   15.5996  0.531231 -0.522003,   9.1403   15.5392  0.531231 -0.522003, 2.1284 1.55838 3.25803 10.2146
9,  12.3773   6.98845  0.306005 -0.388392,  12.0479   7.40287  0.264496 -0.369005,  12.1627   7.33764  0.264496 -0.369005,-1.73418  4.99665 -13.5648 -4.99157
