obs_id,true_value,meas_value,corr_value,diff(%)
0,  4.87051   2.70206 -0.248269  0.439914,  4.89455   3.02905 -0.260541  0.462621,   4.7329    2.9297 -0.260541  0.462621,-2.8253 8.42468 4.94309 5.16163
4, -4.81029  -4.08639 -0.291101  0.392372,-4.72721 -4.32889 -0.28597 0.419076,-4.57169 -4.18572 -0.28597 0.419076,-4.96024  2.43088  -1.7628  6.80575
18, 6.32744  3.57443 -0.38613 0.451551, 6.19442  3.80691 -0.39081 0.433579, 5.98978  3.68188 -0.39081 0.433579,-5.33642  3.00616  1.21206 -3.98001
0,  4.86223   2.71673 -0.248269  0.439914,  4.77295   2.68964 -0.260212  0.444509,  4.76243   2.74478 -0.260212  0.444509,-2.05252  1.03246  4.81024  1.04447
4, -4.81999  -4.07331 -0.291101  0.392372,-4.65906 -4.10109 -0.30187 0.415016,-4.64226 -4.11634 -0.30187 0.415016,-3.68737  1.05637  3.69945   5.7711
18, 6.31457  3.58948 -0.38613 0.451551, 6.41799  3.46396 -0.30144 0.435058, 6.32277   3.5141 -0.30144 0.435058,0.129748 -2.09985  -21.933 -3.65253
0,  4.85396   2.73139 -0.248269  0.439914,  4.97623   2.83715 -0.295057  0.413893,  4.92625   2.81972 -0.295057  0.413893, 1.48931  3.23406  18.8457 -5.91503
4, -4.82969  -4.06023 -0.291101  0.392372, -4.83077   -3.8216 -0.318634  0.366023, -4.79067  -3.88471 -0.318634  0.366023, -0.8079 -4.32276  9.45821 -6.71537
18,  6.3017  3.60453 -0.38613 0.451551,  6.17888   3.53487 -0.350975  0.402255,  6.20895   3.53346 -0.350975  0.402255, -1.4719 -1.97166 -9.10445  -10.917
0,  4.84568   2.74605 -0.248269  0.439914,    4.753   2.52739 -0.268247  0.458791,  4.78978    2.5963 -0.268247  0.458791,-1.15355 -5.45327  8.04669  4.29115
4,  -4.8394  -4.04715 -0.291101  0.392372,-4.89903 -4.57634  -0.2804 0.467326,-4.87703 -4.41789  -0.2804 0.467326,0.777657  9.16058  -3.6761  19.1028
18, 6.28883  3.61958 -0.38613 0.451551,  6.21928   3.58838 -0.416509  0.423286,  6.21432   3.57904 -0.416509  0.423286, -1.1848  -1.1202  7.86768 -6.25951
0,  4.83741   2.76072 -0.248269  0.439914,  4.68649   2.49617 -0.268544  0.456464,  4.70773   2.52216 -0.268544  0.456464, -2.6806 -8.64113  8.16657  3.76209
4,  -4.8491  -4.03407 -0.291101  0.392372, -4.92087  -4.11225 -0.269076  0.430761, -4.91311  -4.17756 -0.269076  0.430761, 1.31999  3.55685 -7.56618  9.78387
18, 6.27596  3.63463 -0.38613 0.451551,  6.38698   3.63838 -0.332642  0.412237,  6.34498    3.6282 -0.332642  0.412237,  1.09973 -0.177097  -13.8525  -8.70648
0,  4.82913   2.77538 -0.248269  0.439914,  4.75841    3.0519 -0.240736  0.452807,  4.74499   2.93605 -0.240736  0.452807,-1.74244  5.78919 -3.03434  2.93091
4,  -4.8588  -4.02099 -0.291101  0.392372, -4.61202  -4.25475 -0.285588  0.385968, -4.68183  -4.23414 -0.285588  0.385968, -3.6424  5.30084 -1.89378 -1.63224
18, 6.26309  3.64968 -0.38613 0.451551,  6.22871   4.17601 -0.370108  0.449145,  6.25239   4.05577 -0.370108  0.449145,-0.170815   11.1265   -4.1493 -0.532719
0,  4.82086   2.79004 -0.248269  0.439914,  4.95995   3.26921 -0.243292  0.438143,  4.90975    3.1976 -0.243292  0.438143,  1.84387   14.6075   -2.0049 -0.402627
4, -4.86851  -4.00791 -0.291101  0.392372, -5.04158  -4.04087 -0.323174  0.383373, -4.96273  -4.08148 -0.323174  0.383373, 1.93532   1.8357  11.0178 -2.29359
18, 6.25022  3.66474 -0.38613 0.451551,  6.31272   3.88854 -0.413317  0.456981,  6.29636   3.92956 -0.413317  0.456981,0.738263  7.22629  7.04092  1.20268
0,  4.81258   2.80471 -0.248269  0.439914,  4.52775   2.56226 -0.279324  0.443196,  4.61193    2.7086 -0.279324  0.443196,-4.16929 -3.42686  12.5085 0.746091
4, -4.87821  -3.99483 -0.291101  0.392372, -5.13712  -3.72783 -0.297083   0.39903, -5.10028  -3.80458 -0.297083   0.39903, 4.55226 -4.76258  2.05483  1.69676
18, 6.23735  3.67979 -0.38613 0.451551,  6.50227   3.87458 -0.366647  0.423188,  6.45281   3.89039 -0.366647  0.423188, 3.45439  5.72324 -5.04572 -6.28116
0,   4.8043   2.81937 -0.248269  0.439914,  5.36617   2.96271 -0.226911  0.481026,  5.19426   2.90883 -0.226911  0.481026, 8.11683  3.17284 -8.60269  9.34539
4, -4.88791  -3.98175 -0.291101  0.392372, -4.55775  -3.70114 -0.318393  0.398933, -4.68213  -3.72143 -0.318393  0.398933,-4.21012 -6.53783  9.37535  1.67219
18, 6.22448  3.69484 -0.38613 0.451551,  6.27328   3.45599 -0.416046   0.41926,  6.31095   3.55697 -0.416046   0.41926, 1.38926 -3.73144  7.74757   -7.151
0,  4.79603   2.83404 -0.248269  0.439914,  4.66544   3.06405 -0.281153  0.486758,   4.7828   3.03271 -0.281153  0.486758,-0.275761   7.01032   13.2451   10.6484
4, -4.89762  -3.96867 -0.291101  0.392372, -4.69101  -3.93257 -0.294879  0.366891,  -4.6914  -3.88204 -0.294879  0.366891,-4.21055 -2.18294   1.2976 -6.49402
18, 6.21161  3.70989 -0.38613 0.451551,  6.04672   3.93183 -0.419018  0.463469,  6.10309   3.85058 -0.419018  0.463469,-1.74701  3.79219  8.51733  2.63945
0,  4.78775    2.8487 -0.248269  0.439914,  4.71244   2.85386 -0.227509  0.464285,  4.72617   2.89778 -0.227509  0.464285,-1.28626  1.72289 -8.36215  5.54003
4, -4.90732   -3.9556 -0.291101  0.392372, -5.00842  -3.96424 -0.285782   0.39454, -4.93926  -3.94298 -0.285782   0.39454, 0.650874 -0.318902  -1.82731   0.55259
18, 6.19874  3.72494 -0.38613 0.451551,  6.26697   3.87679 -0.347395  0.432356,  6.22693   3.87437 -0.347395  0.432356,0.454849   4.0115 -10.0316 -4.25093
0,  4.77948   2.86336 -0.248269  0.439914,  4.88471   2.87475 -0.249024  0.453268,  4.84731   2.88342 -0.249024  0.453268, 1.41917 0.700377  0.30402  3.03559
4, -4.91702  -3.94252 -0.291101  0.392372, -5.19626   -3.8838 -0.292938  0.417421, -5.14054  -3.89416 -0.292938  0.417421, 4.54584 -1.22649 0.631067  6.38392
18, 6.18586  3.73999 -0.38613 0.451551,  6.07863    4.1592 -0.376909  0.430597,  6.10941   4.09831 -0.376909  0.430597,-1.23593  9.58072 -2.38808 -4.64048
0,   4.7712   2.87803 -0.248269  0.439914,  4.85917   2.74197 -0.238812   0.47346,  4.85463   2.77722 -0.238812   0.47346, 1.74856 -3.50259 -3.80941  7.62567
4, -4.92673  -3.92944 -0.291101  0.392372, -5.25192  -3.99184 -0.304142  0.395136, -5.22904  -3.96672 -0.304142  0.395136, 6.13619 0.948726  4.47983 0.704445
18, 6.17299  3.75505 -0.38613 0.451551, 6.26138   3.7672 -0.37691 0.406898, 6.22433  3.84498 -0.37691 0.406898,0.831704  2.39506 -2.38772 -9.88863
0,  4.76293   2.89269 -0.248269  0.439914,  4.73607   3.31887 -0.261068  0.405242,  4.76097   3.20047 -0.261068  0.405242,-0.041127   10.6399   5.15532  -7.88146
4, -4.93643  -3.91636 -0.291101  0.392372, -4.98509  -3.89697 -0.262316  0.423125,  -5.0423  -3.90971 -0.262316  0.423125,  2.14471 -0.169824  -9.88835   7.83779
18, 6.16012   3.7701 -0.38613 0.451551,  6.29457   4.02937 -0.366471  0.485178,  6.27593   3.99091 -0.366471  0.485178, 1.87989  5.85688 -5.09138  7.44699
0,  4.75465   2.90735 -0.248269  0.439914, 4.65025  3.18392 -0.23278  0.38653, 4.67322  3.19069 -0.23278  0.38653,-1.71262  9.74547 -6.23886  -12.135
4, -4.94613  -3.90328 -0.291101  0.392372, -4.84617  -3.72664 -0.352299  0.382553,  -4.8923  -3.76468 -0.352299  0.382553, -1.0884 -3.55071  21.0228 -2.50246
18, 6.14725  3.78515 -0.38613 0.451551,  6.06007   3.79182 -0.384161  0.447006,  6.10592   3.84029 -0.384161  0.447006,-0.672331   1.45675 -0.509973  -1.00636
0,  4.74638   2.92202 -0.248269  0.439914,  3.90093   2.90403 -0.237209  0.484761,  4.07306   2.97147 -0.237209  0.484761,-14.1858  1.69242 -4.45483  10.1945
4, -4.95583   -3.8902 -0.291101  0.392372, -5.00803  -3.89047 -0.301112   0.38786, -4.98461  -3.85928 -0.301112   0.38786,  0.58072 -0.794757    3.4388  -1.15001
18, 6.13438   3.8002 -0.38613 0.451551,   5.9538   3.87948 -0.431911  0.429934,  5.98516   3.87401 -0.431911  0.429934,-2.43246  1.94236  11.8564 -4.78724
0,   4.7381   2.93668 -0.248269  0.439914,  4.62303    3.1012 -0.258045   0.45662,  4.49743   3.07563 -0.258045   0.45662,-5.07954  4.73143  3.93761  3.79765
4, -4.96554  -3.87712 -0.291101  0.392372, -4.98125  -3.86264 -0.295493  0.426468, -4.98427  -3.85897 -0.295493  0.426468, 0.377203 -0.468041   1.50854   8.68976
18, 6.12151  3.81525 -0.38613 0.451551,  5.65549   3.92789 -0.368585  0.448704,  5.72647   3.91899 -0.368585  0.448704, -6.45328   2.71899  -4.54379 -0.630471
0,  4.72982   2.95135 -0.248269  0.439914,  4.86999   2.76622 -0.260007  0.485539,  4.78417   2.83931 -0.260007  0.485539, 1.14901 -3.79616  4.72779  10.3714
4, -4.97524  -3.86404 -0.291101  0.392372, -4.90528  -4.07921 -0.272869   0.39826, -4.92528  -4.02642 -0.272869   0.39826,-1.00418  4.20233 -6.26314  1.50064
18, 6.10864   3.8303 -0.38613 0.451551,  6.00618   3.66637 -0.388067  0.432209,  5.94044   3.72661 -0.388067  0.432209,-2.75345 -2.70716 0.501699 -4.28332
0,  4.72155   2.96601 -0.248269  0.439914, 4.75002  2.73145 -0.22505 0.446685, 4.75576  2.75938 -0.22505 0.446685,0.724524 -6.96664 -9.35247  1.53919
4, -4.98494  -3.85096 -0.291101  0.392372, -4.83186  -3.70528 -0.273588  0.423459, -4.85494   -3.7746 -0.273588  0.423459,-2.60792 -1.98296 -6.01632  7.92289
18, 6.09577  3.84536 -0.38613 0.451551,  6.40365   3.88858 -0.365682  0.505203,  6.29645   3.85536 -0.365682  0.505203, 3.29212 0.260048 -5.29569  11.8817
0,  4.71327   2.98067 -0.248269  0.439914,  4.83809   2.97165 -0.250771  0.454972,  4.81787   2.92721 -0.250771  0.454972, 2.21914 -1.79375  1.00762  3.42293
4, -4.99465  -3.83788 -0.291101  0.392372, -5.30368  -3.96424 -0.286361  0.377268,  -5.2047  -3.91836 -0.286361  0.377268, 4.20552  2.09703  -1.6283 -3.84949
18,  6.0829  3.86041 -0.38613 0.451551,  6.39199   4.25186 -0.431252  0.498565,  6.36773   4.16638 -0.431252  0.498565,4.68254 7.92586 11.6858 10.4117
0,    4.705   2.99534 -0.248269  0.439914,  4.60432   3.07087 -0.276378  0.472203,  4.65052   3.04194 -0.276378  0.472203,-1.15794  1.55595   11.322  7.33993
4, -5.00435   -3.8248 -0.291101  0.392372, -4.58338  -3.98244 -0.275271  0.398791, -4.72542  -3.96518 -0.275271  0.398791,-5.57373  3.67017 -5.43821  1.63593
18, 6.07003  3.87546 -0.38613 0.451551, 6.18716    4.059 -0.40037 0.434044, 6.22458  4.08692 -0.40037 0.434044, 2.54611  5.45635  3.68797 -3.87701
0,  4.69672      3.01 -0.248269  0.439914,  4.52887   3.44692 -0.293916   0.42001,  4.55418   3.35929 -0.293916   0.42001,-3.03491  11.6042  18.3859 -4.52448
4, -5.01405  -3.81172 -0.291101  0.392372, -5.64203  -3.33361 -0.268538  0.397611, -5.43772  -3.47281 -0.268538  0.397611, 8.44959 -8.89129  -7.7511  1.33519
18, 6.05716  3.89051 -0.38613 0.451551,  6.28087   4.15049 -0.355758  0.406004,  6.26519   4.13944 -0.355758  0.406004, 3.43447  6.39827 -7.86562 -10.0868
0,  4.68845   3.02466 -0.248269  0.439914,  4.72524   3.41314 -0.229853  0.438304,  4.68452   3.40417 -0.229853  0.438304,-0.083825    12.547  -7.41776 -0.366071
4, -5.02376  -3.79865 -0.291101  0.392372, -5.06917  -3.83487 -0.251728  0.358189, -5.15416  -3.75037 -0.251728  0.358189, 2.59579 -1.27078 -13.5256 -8.71201
18, 6.04429  3.90556 -0.38613 0.451551,  5.46214   3.73948 -0.374632  0.412279,  5.64027   3.83257 -0.374632  0.412279,-6.68422 -1.86883 -2.97765 -8.69712
0,  4.68017   3.03933 -0.248269  0.439914,  4.76377    3.0786 -0.268915  0.503497,   4.7442   3.15519 -0.268915  0.503497,1.36818 3.81218 8.31596 14.4535
4, -5.03346  -3.78557 -0.291101  0.392372,-5.19223 -3.57561 -0.25778 0.404347,-5.18554 -3.61227 -0.25778 0.404347, 3.02148 -4.57776 -11.4467  3.05203
18, 6.03141  3.92061 -0.38613 0.451551,  5.93091    4.0579 -0.372056  0.438217,  5.86266   4.01026 -0.372056  0.438217,-2.79791  2.28661 -3.64496 -2.95278
0,   4.6719   3.05399 -0.248269  0.439914, 4.65792  2.79492 -0.22596 0.389298, 4.67533  2.87982 -0.22596 0.389298,0.0735174  -5.70317  -8.98587  -11.5059
4, -5.04316  -3.77249 -0.291101  0.392372, -5.34196  -3.53095 -0.268378  0.349973, -5.30868  -3.54623 -0.268378  0.349973, 5.26483 -5.99763 -7.80612 -10.8059
18, 6.01854  3.93567 -0.38613 0.451551,  6.08288   3.94361 -0.367326  0.435481,   6.0305   3.96191 -0.367326  0.435481, 0.19872 0.666829 -4.86994 -3.55884
0,  4.66362   3.06866 -0.248269  0.439914,  4.65067    3.3363 -0.283749  0.487478,  4.65452   3.23645 -0.283749  0.487478,-0.195065   5.46794   14.2909    10.812
4, -5.05287  -3.75941 -0.291101  0.392372,-5.44861 -3.69755 -0.24241 0.379102,-5.41912 -3.66085 -0.24241 0.379102, 7.24833 -2.62157 -16.7264 -3.38192
18, 6.00567  3.95072 -0.38613 0.451551,  6.56569   3.64246 -0.415611  0.457757,  6.44244   3.71765 -0.415611  0.457757, 7.27253 -5.89931  7.63509  1.37436
0,  4.65534   3.08332 -0.248269  0.439914,  5.05973   3.21338 -0.255002  0.482658,  4.96637   3.22223 -0.255002  0.482658,6.68107 4.50531 2.71188 9.71638
4, -5.06257  -3.74633 -0.291101  0.392372, -5.07786  -3.68319 -0.276346  0.360282, -5.15651  -3.67532 -0.276346  0.360282, 1.85564 -1.89545 -5.06869 -8.17853
18,  5.9928  3.96577 -0.38613 0.451551,  6.08278   3.90178 -0.385255  0.471474,  6.16064   3.86376 -0.385255  0.471474,  2.80064   -2.5722 -0.226514   4.41222
0,  4.64707   3.09798 -0.248269  0.439914, 4.67542   2.7663 -0.29541 0.394158, 4.73901  2.87258 -0.29541 0.394158, 1.97856 -7.27594  18.9875 -10.4011
4, -5.07227  -3.73325 -0.291101  0.392372, -5.36812  -3.37543 -0.261381  0.354916, -5.32255  -3.44024 -0.261381  0.354916, 4.93428 -7.84856 -10.2095   -9.546
18, 5.97993  3.98082 -0.38613 0.451551,  6.05511   4.20698 -0.309901  0.467873,  6.07598   4.13324 -0.309901  0.467873, 1.60617  3.82895 -19.7417  3.61476
0,  4.63879   3.11265 -0.248269  0.439914, 4.83047  3.23142 -0.27475  0.41475, 4.80766  3.15358 -0.27475  0.41475, 3.64039  1.31522  10.6662 -5.72018
4, -5.08198  -3.72017 -0.291101  0.392372, -5.41441  -3.68653 -0.313602  0.390108, -5.39569  -3.62841 -0.313602  0.390108,  6.17303  -2.46649   7.72936 -0.576941
18, 5.96706  3.99587 -0.38613 0.451551,  6.36049   3.88274 -0.364922  0.457325,  6.29411   3.94265 -0.364922  0.457325, 5.48083 -1.33188 -5.49249   1.2788
0,  4.63052   3.12731 -0.248269  0.439914,  4.59545   3.51207 -0.298068  0.456295,  4.64117   3.43447 -0.298068  0.456295,0.230051  9.82187  20.0583  3.72361
4, -5.09168  -3.70709 -0.291101  0.392372, -5.01459  -3.51745 -0.283063  0.432843, -5.10275   -3.5395 -0.283063  0.432843,0.217372 -4.52077 -2.76137  10.3143
18, 5.95419  4.01092 -0.38613 0.451551,  5.82249   3.79446 -0.361085  0.445816,  5.92594   3.83126 -0.361085  0.445816,-0.474507  -4.47936   -6.4862  -1.26991
0,  4.62224   3.14197 -0.248269  0.439914,  4.69466   3.54652 -0.291202  0.402054,  4.68038   3.52472 -0.291202  0.402054,1.25775 12.1816  17.293 -8.6063
4, -5.10138  -3.69401 -0.291101  0.392372,-5.88977 -3.49196 -0.30625 0.413624,-5.71469 -3.49942 -0.30625 0.413624, 12.0225 -5.26782  5.20383  5.41631
18, 5.94132  4.02598 -0.38613 0.451551,  5.84961   3.89101 -0.436072  0.449797,  5.86409    3.8809 -0.436072  0.449797, -1.29994  -3.60344   12.9341 -0.388377
0,  4.61397   3.15664 -0.248269  0.439914,   4.5794   3.45026 -0.276637  0.467615,  4.59995   3.47004 -0.276637  0.467615,-0.303797   9.92846   11.4261    6.2969
4, -5.11109  -3.68093 -0.291101  0.392372, -5.19594  -3.81688 -0.276869  0.395685, -5.31503   -3.7423 -0.276869  0.395685, 3.99027  1.66726 -4.88914 0.844399
18, 5.92845  4.04103 -0.38613 0.451551,  5.91961   4.20998 -0.425454  0.445619,  5.90384   4.13927 -0.425454  0.445619,-0.415158   2.43109   10.1843  -1.31367
0,  4.60569    3.1713 -0.248269  0.439914,  4.98443   3.02553 -0.185352  0.438267,  4.89579   3.12912 -0.185352  0.438267,  6.29862  -1.33003  -25.3425 -0.374492
4, -5.12079  -3.66785 -0.291101  0.392372, -4.61824  -3.79953 -0.298753  0.402618,  -4.7772  -3.78367 -0.298753  0.402618,-6.70977  3.15772  2.62869  2.61137
18, 5.91558  4.05608 -0.38613 0.451551,  6.24938   4.46211 -0.396242  0.453951,  6.16839   4.39276 -0.396242  0.453951,4.27367 8.30074 2.61889 0.53157
0,  4.59742   3.18596 -0.248269  0.439914,  4.54188   3.25305 -0.229243  0.418673,  4.62017   3.22844 -0.229243  0.418673,0.494976  1.33313 -7.66367 -4.82836
4, -5.13049  -3.65477 -0.291101  0.392372, -4.84388  -3.62948 -0.296627  0.425903, -4.83111  -3.66118 -0.296627  0.425903,-5.83543 0.175182  1.89812  8.54563
18, 5.90271  4.07113 -0.38613 0.451551,  5.83328   4.13654 -0.346287  0.516835,  5.90576   4.19763 -0.346287  0.516835,0.0516364   3.10733  -10.3186   14.4578
0,  4.58914   3.20063 -0.248269  0.439914, 4.17573  3.11019  -0.2347 0.422635, 4.27407  3.13996  -0.2347 0.422635,-6.86554 -1.89565 -5.46563 -3.92776
4, -5.14019   -3.6417 -0.291101  0.392372, -5.42761  -4.16504 -0.300549  0.406571, -5.29553   -4.0484 -0.300549  0.406571,3.02198  11.168 3.24547  3.6187
18, 5.88984  4.08618 -0.38613 0.451551,  6.01004   4.37072 -0.383849  0.473789,  5.98396   4.33563 -0.383849  0.473789,   1.5981   6.10471 -0.590814    4.9249
0,  4.58087   3.21529 -0.248269  0.439914,   4.6416   3.33865 -0.294046  0.437603,  4.55709   3.29708 -0.294046  0.437603, -0.51904    2.5438   18.4382 -0.525314
4,  -5.1499  -3.62862 -0.291101  0.392372, -5.24975  -3.50075 -0.312228  0.401985, -5.26231    -3.621 -0.312228  0.401985,  2.18282 -0.209895   7.25739   2.44988
18, 5.87697  4.10123 -0.38613 0.451551,  6.19242   3.75708 -0.310665  0.427429,   6.1426   3.89089 -0.310665  0.427429, 4.51997 -5.12875 -19.5439 -5.34204
0,  4.57259   3.22996 -0.248269  0.439914,  5.02104   3.07539 -0.266617  0.494496,  4.91437   3.12859 -0.266617  0.494496, 7.47463 -3.13834  7.39014  12.4073
4,  -5.1596  -3.61554 -0.291101  0.392372,  -5.2588  -4.01032 -0.305376  0.391943, -5.26193  -3.91965 -0.305376  0.391943,  1.98328   8.41115   4.90381 -0.109298
18, 5.86409  4.11629 -0.38613 0.451551,  6.01405    3.8267 -0.354216  0.502177,  6.04067   3.84436 -0.354216  0.502177, 3.01104 -6.60616 -8.26496  11.2117
0,  4.56431   3.24462 -0.248269  0.439914, 4.51334  3.26051 -0.25414 0.458959, 4.60163  3.23452 -0.25414 0.458959, 0.817609 -0.311281   2.36447   4.32927
4,  -5.1693  -3.60246 -0.291101  0.392372, -5.19658  -3.40386 -0.298711  0.352222, -5.21359  -3.51705 -0.298711  0.352222,0.856624 -2.37086  2.61418 -10.2326
18, 5.85122  4.13134 -0.38613 0.451551,  5.65978   4.17179 -0.415526  0.434912,  5.74288   4.10184 -0.415526  0.434912, -1.85173 -0.714043   7.61295  -3.68484
0,  4.55604   3.25928 -0.248269  0.439914,  4.69005   3.37639 -0.241786  0.425102,  4.66824   3.34789 -0.241786  0.425102, 2.46265  2.71875 -2.61141 -3.36712
4, -5.17901  -3.58938 -0.291101  0.392372, -4.61691   -3.4676 -0.308801  0.435578, -4.75349  -3.47609 -0.308801  0.435578,-8.21622 -3.15619  6.08023  11.0114
18, 5.83835  4.14639 -0.38613 0.451551,  5.97523   4.35601 -0.379458   0.46258,   5.9198   4.30205 -0.379458   0.46258, 1.39504  3.75414 -1.72784  2.44253
0,  4.54776   3.27395 -0.248269  0.439914,  4.38048     3.529 -0.319113  0.450609,  4.44346   3.49141 -0.319113  0.450609,-2.2936 6.64236  28.535 2.43119
4, -5.18871   -3.5763 -0.291101  0.392372,  -5.1905  -3.57834 -0.308571  0.401181, -5.09442  -3.55205 -0.308571  0.401181, -1.81716 -0.678123   6.00121   2.24503
18, 5.82548  4.16144 -0.38613 0.451551,  6.18797   4.25166 -0.419319  0.402417,  6.12474   4.26648 -0.419319  0.402417, 5.13711  2.52409  8.59532 -10.8812
0,  4.53949   3.28861 -0.248269  0.439914,  4.43887   3.03399 -0.230807  0.466363,  4.43751   3.14036 -0.230807  0.466363,-2.24644 -4.50795 -7.03356   6.0122
4, -5.19841  -3.56322 -0.291101  0.392372, -5.22778  -3.56349 -0.244128  0.370187, -5.20007   -3.5579 -0.244128  0.370187,0.0318753 -0.149225  -16.1364  -5.65395
17,  10.1771  -1.59213 -0.493217 -0.342972,   10.097  -1.94133 -0.465522 -0.309367,  9.76365  -1.87767 -0.465522 -0.309367,-4.06272  17.9345 -5.61522 -9.79839
18, 5.81261  4.17649 -0.38613 0.451551,  5.52704    3.8934 -0.404645  0.463478,  5.65846   3.98042 -0.404645  0.463478,-2.65198 -4.69472  4.79511  2.64147
0,  4.53121   3.30327 -0.248269  0.439914,  5.01007   3.26032 -0.221549  0.411623,  4.87943   3.23681 -0.221549  0.411623, 7.68481 -2.01201 -10.7627 -6.43099
4, -5.20812  -3.55014 -0.291101  0.392372, -4.75838  -3.49801 -0.269206  0.388855, -4.85966  -3.50872 -0.269206  0.388855, -6.69072   -1.1668  -7.52158 -0.896458
17,  10.1607  -1.60357 -0.493217 -0.342972,  10.8161  -2.02407 -0.481291 -0.378171,  10.5856   -1.9947 -0.481291 -0.378171,  4.1824  24.3916 -2.41805  10.2628
18, 5.79974  4.19155 -0.38613 0.451551,  5.66324   4.24823 -0.455325  0.516125,  5.65912   4.19141 -0.455325  0.516125,  -2.42453 -0.0031967      17.92    14.3006
0,  4.52294   3.31794 -0.248269  0.439914,  4.97594   3.93892 -0.300691  0.441823,  4.95255   3.78393 -0.300691  0.441823, 9.49852  14.0448   21.115 0.434007
4, -5.21782  -3.53706 -0.291101  0.392372, -5.40071  -3.71725 -0.299267  0.436066, -5.28092  -3.66738 -0.299267  0.436066,1.20924 3.68439 2.80501 11.1358
17,  10.1442    -1.615 -0.493217 -0.342972,  10.7853  -1.63583 -0.486705 -0.369407,  10.7368  -1.71929 -0.486705 -0.369407, 5.84171  6.45785 -1.32039  7.70741
18, 5.78687   4.2066 -0.38613 0.451551,  5.94509   4.30528 -0.411396  0.399168,  5.87729   4.28351 -0.411396  0.399168, 1.56252  1.82847   6.5435 -11.6006
0,  4.51466    3.3326 -0.248269  0.439914,  4.64064     3.315 -0.230937  0.507112,  4.70861    3.4239 -0.230937  0.507112,  4.2959  2.73946 -6.98133  15.2752
4, -5.22752  -3.52398 -0.291101  0.392372, -5.22021   -3.7459 -0.303895  0.392784, -5.23612  -3.72495 -0.303895  0.392784,0.164464  5.70272  4.39486 0.104969
17,  10.1278  -1.62643 -0.493217 -0.342972,  10.2733  -1.66955 -0.487976   -0.3797,   10.374  -1.68352 -0.487976   -0.3797, 2.43114  3.51006 -1.06259  10.7087
18,   5.774  4.22165 -0.38613 0.451551,  6.11149   4.27873 -0.426961  0.464498,  6.05568    4.2828 -0.426961  0.464498,4.87836  1.4486 10.5744  2.8673
0,  4.50639   3.34727 -0.248269  0.439914,   4.4577   3.25576 -0.218084   0.45271,  4.51246   3.29742 -0.218084   0.45271,0.134722 -1.48915 -12.1585  2.90885
4, -5.23723   -3.5109 -0.291101  0.392372, -5.12929  -3.43145 -0.302816  0.369294, -5.15562  -3.49458 -0.302816  0.369294,-1.55814 -0.46481  4.02416 -5.88156
17,  10.1114  -1.63786 -0.493217 -0.342972,  10.1484  -1.55081 -0.484045 -0.365926,  10.1955  -1.58354 -0.484045 -0.365926,0.832547 -3.31658 -1.85967  6.69242
18, 5.76113   4.2367 -0.38613 0.451551,   5.4292   4.09932 -0.424767  0.518091,  5.56704   4.14412 -0.424767  0.518091,-3.36886 -2.18532  10.0062  14.7359
0,  4.49811   3.36193 -0.248269  0.439914,  4.58386   3.24297 -0.232433  0.455593,  4.56615   3.25863 -0.232433  0.455593, 1.51259 -3.07274 -6.37856  3.56417
4, -5.24693  -3.49782 -0.291101  0.392372,  -5.3394  -3.56305 -0.251986  0.426934, -5.30029  -3.54486 -0.251986  0.426934, 1.01705  1.34475 -13.4371  8.80851
17,  10.0949   -1.6493 -0.493217 -0.342972,  10.1792  -1.65452 -0.429174 -0.321474,  10.1792  -1.64129 -0.429174 -0.321474, 0.835037 -0.485454  -12.9846  -6.26831
18, 5.74826  4.25175 -0.38613 0.451551,  6.02035   4.19289 -0.310026  0.474034,   5.9151    4.1858 -0.310026  0.474034,  2.9025 -1.55126 -19.7095  4.97921
0,  4.48983   3.37659 -0.248269  0.439914,   4.1231   3.45834 -0.221945  0.485897,  4.22111    3.4168 -0.221945  0.485897,-5.98517  1.19068  -10.603  10.4527
4, -5.25663  -3.48475 -0.291101  0.392372,  -5.3063   -3.3902 -0.238572  0.368136, -5.30684  -3.42182 -0.238572  0.368136,0.955174  -1.8057  -18.045 -6.17685
17,  10.0785  -1.66073 -0.493217 -0.342972,  9.89709  -1.48879    -0.416 -0.337702,  9.95739  -1.52554    -0.416 -0.337702,-1.20142 -8.14053 -15.6558 -1.53664
18, 5.73539   4.2668 -0.38613 0.451551,  5.85287   4.37584 -0.387615  0.460032,  5.86455   4.33661 -0.387615  0.460032, 2.25205  1.63608 0.384483  1.87836
0,  4.48156   3.39126 -0.248269  0.439914,  4.16944   3.44752 -0.269388  0.458201,  4.17941   3.44425 -0.269388  0.458201,-6.74203  1.56262  8.50636  4.15696
4, -5.26634  -3.47167 -0.291101  0.392372, -5.21527  -3.31197 -0.262764  0.413114, -5.23768  -3.33394 -0.262764  0.413114,-0.544163  -3.96713  -9.73444   5.28621
17,   10.062  -1.67216 -0.493217 -0.342972,  9.54663  -1.75496 -0.526304 -0.336777,  9.63599  -1.70584 -0.526304 -0.336777, -4.2342  2.01429  6.70842 -1.80631
18, 5.72252  4.28186 -0.38613 0.451551,  5.76788   4.21761 -0.377625  0.461681,  5.78673   4.24786 -0.377625  0.461681,   1.1222 -0.794024  -2.20273   2.24338
